Facilities,Clients,LP,MFN,OPT,LS,CFL-LP/OPT,Local Search/OPT,MFN-LP/OPT
50,100,2429.428571428572,-1.0,2435.0,2461.0,0.9977119389850398,1.0106776180698152,-0.0004106776180698152
50,100,2500.4,-1.0,2506.0,2547.0,0.9977653631284916,1.0163607342378291,-0.0003990422984836393
50,100,2793.0,-1.0,2793.0,2827.0,1.0,1.012173290368779,-0.00035803795202291446
50,100,2498.1333333333337,-1.0,2515.9999900034204,2589.0,0.9928987850790642,1.0290143125145563,-0.00039745628138839563
50,100,2603.0,-1.0,2603.0,2657.0,1.0,1.0207452938916635,-0.000384172109104879
50,100,2491.0,-1.0,2491.0,2510.0,1.0,1.0076274588518668,-0.0004014452027298274
50,100,2531.5,-1.0,2538.0,2538.0,0.9974389282899921,1.0,-0.0003940110323089047
50,100,2669.75,-1.0,2670.0,2671.0,0.9999063670411985,1.000374531835206,-0.0003745318352059925
50,100,2528.0,-1.0,2530.0,2543.0,0.9992094861660079,1.0051383399209486,-0.0003952569169960474
50,100,2313.0,-1.0,2313.0,2418.0,1.0,1.045395590142672,-0.00043233895373973193
50,100,2439.0,-1.0,2439.0,2463.0,1.0,1.009840098400984,-0.0004100041000410004
50,100,2422.1666666666665,-1.0,2426.0,2562.0,0.9984198955757075,1.0560593569661996,-0.00041220115416323167
50,100,2396.333333333333,-1.0,2401.0,2441.0,0.998056365403304,1.0166597251145355,-0.00041649312786339027
50,100,2605.0,-1.0,2613.0,2694.0,0.9969383849980865,1.0309988518943742,-0.0003827018752391887
50,100,2499.0,-1.0,2499.0,2500.0,1.0,1.0004001600640255,-0.00040016006402561027
50,100,2462.6666666666665,-1.0,2464.0,2519.0,0.9994588744588744,1.0223214285714286,-0.00040584415584415587
50,100,2554.5,-1.0,2556.0,2556.0,0.9994131455399061,1.0,-0.0003912363067292645
50,100,2509.333333333333,-1.0,2513.0,2526.0,0.9985409205464915,1.0051730998806208,-0.0003979307600477517
50,100,2484.0,-1.0,2484.0,2560.0,1.0,1.0305958132045088,-0.00040257648953301127
50,100,2560.0,-1.0,2560.0,2695.0,1.0,1.052734375,-0.000390625
50,100,2664.222222222222,-1.0,2669.9999935130995,2670.0,0.9978360407097697,1.0000000024295508,-0.00037453183611593663
50,100,2535.333333333334,-1.0,2537.0,2607.0,0.999343056103009,1.0275916436736303,-0.00039416633819471815
50,100,2399.5,-1.0,2403.0,2468.0,0.9985434873075323,1.0270495214315438,-0.0004161464835622139
50,100,2557.0,-1.0,2557.0,2621.0,1.0,1.0250293312475558,-0.00039108330074305825
50,100,2575.0,-1.0,2575.0,2733.0,1.0,1.0613592233009708,-0.0003883495145631068
50,100,2589.7,-1.0,2591.0,2622.0,0.9994982632188344,1.0119644924739484,-0.00038595137012736397
50,100,2462.0,-1.0,2462.0,2464.0,1.0,1.0008123476848092,-0.00040617384240454913
50,100,2500.5714285714284,-1.0,2507.0,2630.0,0.9974357513248617,1.0490626246509773,-0.00039888312724371757
50,100,2398.6000000000004,-1.0,2410.0,2413.0,0.9952697095435686,1.0012448132780083,-0.0004149377593360996
50,100,2618.0,-1.0,2622.0,2732.0,0.9984744469870328,1.041952707856598,-0.00038138825324180017
50,100,2470.9714285714285,-1.0,2481.0,2544.0,0.9959578510969079,1.0253929866989118,-0.00040306328093510683
50,100,2365.0,-1.0,2365.0,2498.0,1.0,1.0562367864693447,-0.00042283298097251583
50,100,2626.3076923076924,-1.0,2637.0,2646.0,0.995945275808757,1.0034129692832765,-0.0003792188092529389
50,100,2441.0,-1.0,2444.0,2446.0,0.9987725040916531,1.0008183306055647,-0.0004091653027823241
50,100,2554.0,-1.0,2554.0,2616.0,1.0,1.024275646045419,-0.00039154267815191856
50,100,2554.0,-1.0,2554.0,2755.0,1.0,1.0787000783085356,-0.00039154267815191856
50,100,2646.3103448275865,-1.0,2651.0,2955.0,0.9982309863551816,1.1146737080347038,-0.0003772161448509996
